product_id,product_name,category,price
1,Stock,Electronics,357.59
2,Project,Electronics,120.6
3,Paper,Toys,217.75
4,Must,Toys,412.75
5,Stay,Books,107.3
6,Prepare,Clothing,354.97
7,Both,Grocery,232.33
8,Court,Electronics,30.67
9,Statement,Clothing,325.4
10,Team,Grocery,209.44
11,Light,Clothing,55.22
12,Look,Grocery,229.54
13,Theory,Toys,361.88
14,Value,Books,450.09
15,Management,Electronics,452.15
16,Method,Books,54.14
17,Senior,Books,286.1
18,Analysis,Books,40.52
19,Something,Electronics,141.99
20,Few,Books,14.93
21,Family,Grocery,52.31
22,Section,Electronics,271.61
23,Social,Clothing,10.53
24,Beat,Electronics,105.86
25,Religious,Toys,170.09
26,Central,Clothing,72.45
27,Image,Toys,84.82
28,Bed,Clothing,234.94
29,Discuss,Grocery,394.2
30,Whether,Books,462.2
31,Church,Clothing,356.35
32,Film,Electronics,425.58
33,Executive,Toys,93.59
34,Enough,Clothing,29.65
35,Enter,Books,100.43
36,Strategy,Grocery,369.2
37,Activity,Books,217.55
38,Six,Electronics,281.85
39,Avoid,Electronics,440.77
40,Idea,Toys,170.87
41,Well,Electronics,270.68
42,Various,Toys,170.26
43,Take,Books,460.65
44,Run,Electronics,122.42
45,Part,Toys,144.91
46,Challenge,Toys,366.52
47,Anything,Clothing,208.44
48,Book,Books,220.81
49,Year,Toys,32.25
50,Speak,Toys,120.05
51,Base,Grocery,473.03
52,Professional,Grocery,256.06
53,Card,Clothing,348.16
54,Southern,Clothing,421.03
55,Ask,Books,296.37
56,Long,Books,411.45
57,Type,Toys,42.05
58,Will,Clothing,359.38
59,Tell,Toys,351.24
60,System,Toys,251.05
61,Time,Clothing,291.45
62,Everybody,Books,33.39
63,Strong,Grocery,119.87
64,Return,Books,445.8
65,Focus,Clothing,225.1
66,Make,Clothing,452.0
67,Hear,Toys,260.49
68,Her,Books,482.21
69,Campaign,Books,347.92
70,These,Grocery,262.37
71,Movie,Toys,135.12
72,Suffer,Clothing,406.3
73,Might,Books,283.73
74,Nation,Grocery,341.7
75,School,Toys,417.35
76,Piece,Grocery,199.75
77,Man,Electronics,244.19
78,Wear,Toys,37.9
79,Religious,Toys,92.33
80,Response,Clothing,458.46
81,Class,Clothing,268.45
82,Explain,Electronics,81.93
83,Including,Books,179.68
84,Number,Electronics,287.07
85,Example,Clothing,75.52
86,Born,Clothing,248.35
87,Green,Grocery,490.13
88,Task,Clothing,364.85
89,Another,Grocery,307.81
90,No,Clothing,83.43
91,Think,Clothing,413.13
92,Mean,Clothing,354.91
93,Watch,Clothing,190.91
94,Price,Toys,104.03
95,Present,Grocery,281.06
96,But,Clothing,308.86
97,Each,Toys,436.23
98,Father,Grocery,405.76
99,Technology,Electronics,179.65
100,Able,Toys,353.4
