sales_id,customer_id,product_id,store_id,date_id,sales_amount,quantity
1,74,54,8,203,1613.47,8
2,66,70,18,364,1704.76,7
3,21,34,14,216,459.7,5
4,100,61,6,300,406.87,2
5,61,76,1,153,1516.28,5
6,23,29,5,143,1178.51,9
7,2,41,9,312,184.51,8
8,58,83,20,296,1378.04,3
9,61,29,1,92,83.68,3
10,20,58,6,89,927.98,2
11,89,1,12,6,466.14,5
12,11,61,8,104,2159.06,7
13,40,57,10,41,2793.66,7
14,56,22,19,100,2656.76,8
15,8,45,8,105,1699.06,4
16,80,34,11,151,263.67,6
17,34,83,5,285,1300.21,3
18,50,47,14,169,552.83,2
19,27,19,13,219,1338.44,7
20,64,24,7,234,216.87,4
21,34,30,4,237,1488.9,3
22,72,10,7,321,755.69,8
23,53,28,2,167,73.01,1
24,25,22,13,280,3023.48,7
25,75,36,5,302,357.72,5
26,39,89,5,32,1046.25,4
27,74,90,14,106,305.65,1
28,40,53,18,318,65.83,1
29,65,54,18,69,1892.24,6
30,15,25,1,23,676.17,5
31,49,13,12,242,1553.12,7
32,26,81,6,11,1480.01,4
33,93,19,12,354,1414.88,9
34,53,5,15,169,348.15,2
35,20,51,17,65,2387.41,6
36,48,52,10,159,115.73,2
37,87,3,9,77,43.89,2
38,36,29,14,271,1117.12,5
39,41,1,15,254,2889.17,6
40,23,58,15,138,82.96,2
41,31,32,10,325,1939.49,9
42,29,31,9,236,360.8,3
43,85,93,10,56,805.91,2
44,13,53,17,34,474.68,2
45,99,30,8,321,37.28,5
46,88,17,5,77,619.2,6
47,77,21,20,258,1715.57,6
48,82,90,11,22,644.34,6
49,44,18,2,31,1350.21,6
50,33,83,3,194,1109.18,7
51,73,99,2,299,1091.95,8
52,2,98,9,170,1408.9,9
53,67,36,19,344,63.47,8
54,66,53,14,100,146.21,1
55,15,4,11,76,826.65,4
56,26,96,16,215,270.96,1
57,55,11,16,159,674.42,2
58,46,62,9,13,4450.41,9
59,6,6,10,34,3406.22,9
60,68,31,14,197,1312.77,3
61,74,64,10,357,872.32,3
62,100,95,5,172,936.36,5
63,1,25,1,141,101.21,6
64,75,60,14,258,1299.79,7
65,42,3,1,276,1303.54,3
66,76,22,7,79,173.95,1
67,47,25,19,136,170.65,2
68,1,44,11,219,175.01,2
69,7,74,15,273,3786.13,9
70,3,7,2,265,570.45,2
71,31,55,18,327,49.42,2
72,13,55,7,187,364.44,8
73,59,78,2,192,16.47,3
74,66,67,16,135,4417.33,9
75,44,16,15,261,1732.08,6
76,87,26,7,48,2270.52,9
77,42,55,8,308,71.28,3
78,9,14,11,124,1886.04,6
79,16,38,13,46,439.23,8
80,99,73,5,25,2954.94,8
81,59,7,8,359,209.76,7
82,90,47,15,307,1371.96,4
83,82,62,3,4,1431.77,4
84,57,34,3,231,503.47,6
85,73,28,13,341,500.81,9
86,43,36,18,46,1934.19,6
87,58,71,6,296,520.11,3
88,30,56,17,254,1214.03,7
89,76,15,12,66,1015.16,4
90,60,53,10,99,2886.27,9
91,50,40,18,103,1773.86,9
92,78,1,15,279,617.3,4
93,81,61,16,68,1070.7,6
94,86,83,16,120,2888.24,7
95,28,98,4,350,1142.92,7
96,2,64,9,131,2920.39,8
97,14,26,7,176,287.69,7
98,78,98,17,53,1720.33,7
99,18,7,13,20,2781.96,9
100,86,10,12,253,283.71,3
